Språk,Wikipedia-sida,Extern länk,Wikipedia-länk,Domän,lang_code,lang_name,domain,wiki,year,legacy_dspace,status,error,elapsed,is_broken,failure_type
da,Henrik Ibsen,http://kulturnav.org/language/en/77da8af9-222f-4cea-8869-1ec51f32da0e,https://da.wikipedia.org/wiki/Henrik_Ibsen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.178384,True,hard_404
da,Edvard Heiberg,http://kulturnav.org/language/en/2aac2685-4205-48ff-9358-bf460fdd9e65,https://da.wikipedia.org/wiki/Edvard_Heiberg,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.184992,True,hard_404
da,Gerhard Fischer,http://kulturnav.org/language/en/943ec85f-4bff-4878-9938-d3cf34341e69,https://da.wikipedia.org/wiki/Gerhard_Fischer,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.18352,True,hard_404
da,Jens Wang,http://kulturnav.org/language/en/41b7a84d-c499-48db-af85-aae4da8e4325,https://da.wikipedia.org/wiki/Jens_Wang,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.182733,True,hard_404
da,Jacques Androuet du Cerceau den ældre,http://kulturnav.org/language/en/04405408-a4c7-49d2-b755-c5f0959bb9bb,https://da.wikipedia.org/wiki/Jacques_Androuet_du_Cerceau_den_ældre,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.181117,True,hard_404
da,Bartolomé Esteban Murillo,http://kulturnav.org/language/en/ef92104d-ecb3-4af3-b139-8e06a4b7fd2e,https://da.wikipedia.org/wiki/Bartolomé_Esteban_Murillo,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.188889,True,hard_404
da,Louis-Jean-François Lagrenée,http://kulturnav.org/language/en/d056cb20-cde0-4041-bcb0-304b2d837e9b,https://da.wikipedia.org/wiki/Louis-Jean-François_Lagrenée,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.174548,True,hard_404
da,René Théodore Berthon,http://kulturnav.org/language/en/cf656c93-9bf8-491d-bd27-c24178337ebf,https://da.wikipedia.org/wiki/René_Théodore_Berthon,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.184004,True,hard_404
da,Ludwig van Beethoven,http://kulturnav.org/language/en/b5001314-26fc-4b3c-bace-4fa56e01e14d,https://da.wikipedia.org/wiki/Ludwig_van_Beethoven,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.176824,True,hard_404
da,Moretto da Brescia,http://kulturnav.org/language/en/c6e1dc79-4867-4c6a-b3e7-13fe81e4b915,https://da.wikipedia.org/wiki/Moretto_da_Brescia,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.192248,True,hard_404
da,Martin van Meytens,http://kulturnav.org/language/en/1ff94cac-7fcf-4188-995e-2e725334d2ad,https://da.wikipedia.org/wiki/Martin_van_Meytens,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.18208,True,hard_404
da,J.F. Willumsen,http://kulturnav.org/language/en/93d18c7d-bb8b-40c8-a1ed-a5629ea95e1b,https://da.wikipedia.org/wiki/J.F._Willumsen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.191521,True,hard_404
da,Anders Österlin,http://kulturnav.org/language/en/10d5d00f-d799-4061-8f83-802484bf76ac,https://da.wikipedia.org/wiki/Anders_Österlin,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.188952,True,hard_404
da,Giuseppe Porta,http://kulturnav.org/language/en/3291eaf5-07dc-43c8-84ee-fcf8c5a560dd,https://da.wikipedia.org/wiki/Giuseppe_Porta,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.183468,True,hard_404
da,Domenicus ver Wilt,http://kulturnav.org/language/en/b270b06d-4ec4-4016-9b41-e1cb3a2e87b8,https://da.wikipedia.org/wiki/Domenicus_ver_Wilt,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.174287,True,hard_404
da,Henry Reuterdahl,http://kulturnav.org/language/en/98f15818-2de7-4376-81d1-b9ef247c8ac5,https://da.wikipedia.org/wiki/Henry_Reuterdahl,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.171237,True,hard_404
da,Dagmar Olrik,http://kulturnav.org/language/en/4f290fac-2308-4628-a973-5e46193e9ee2,https://da.wikipedia.org/wiki/Dagmar_Olrik,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.183734,True,hard_404
da,Emma Matthiasen,http://kulturnav.org/language/en/b84288fd-6db4-49b3-b0d6-370ee81fae36,https://da.wikipedia.org/wiki/Emma_Matthiasen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.177027,True,hard_404
da,Anna Maria van Schurman,http://kulturnav.org/language/en/381d8262-b832-4021-91f9-dcba1d84867f,https://da.wikipedia.org/wiki/Anna_Maria_van_Schurman,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.204486,True,hard_404
da,Girolamo Romanino,http://kulturnav.org/language/en/a5a016b3-b8a4-4c55-b0ba-cd117ad89fbb,https://da.wikipedia.org/wiki/Girolamo_Romanino,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.178349,True,hard_404
da,Arthur von Oettingen,http://kulturnav.org/language/en/5a0bd541-1e2b-4b44-97ba-cf59134684bf,https://da.wikipedia.org/wiki/Arthur_von_Oettingen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.188324,True,hard_404
da,Lorenz Frølich,http://kulturnav.org/language/en/2f47c154-00ca-44a0-9b2f-1df8cbdd156b,https://da.wikipedia.org/wiki/Lorenz_Frølich,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.17704,True,hard_404
da,Johann Heinrich von Mädler,http://kulturnav.org/language/en/2b473128-7c54-432d-9d69-76029d24294b,https://da.wikipedia.org/wiki/Johann_Heinrich_von_Mädler,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.193461,True,hard_404
da,Andreas Bloch,http://kulturnav.org/language/en/3958aa95-e6e7-45d0-907d-be4941f69336,https://da.wikipedia.org/wiki/Andreas_Bloch,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.174265,True,hard_404
da,Johannes Flintoe,http://kulturnav.org/language/en/90bb623e-62d4-476c-b096-8c0cbee09f85,https://da.wikipedia.org/wiki/Johannes_Flintoe,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.164134,True,hard_404
da,Erland Nordenskiöld,http://kulturnav.org/language/en/403272b0-3787-40af-9f4a-d518fd8fb1ae,https://da.wikipedia.org/wiki/Erland_Nordenskiöld,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.174152,True,hard_404
da,Kamgarn,http://kulturnav.org/language/en/098c31f3-4344-4ffc-a44a-7aea92e69ffb,https://da.wikipedia.org/wiki/Kamgarn,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.168606,True,hard_404
da,Kashmiruld,http://kulturnav.org/language/en/2dde5462-b0e8-48de-b7fa-83be43e988f1,https://da.wikipedia.org/wiki/Kashmiruld,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.175744,True,hard_404
da,Erik Magnussen,http://kulturnav.org/language/en/6302b48b-f458-43e1-8545-6c53ef9b9fa4,https://da.wikipedia.org/wiki/Erik_Magnussen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.165288,True,hard_404
da,Silke,http://kulturnav.org/language/en/34e445d1-83da-408a-8ef6-4d5c2e5bf024,https://da.wikipedia.org/wiki/Silke,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.165689,True,hard_404
da,Eyvin Ovrum,http://kulturnav.org/language/en/4a73a709-df0d-4303-be16-357080f0bf71,https://da.wikipedia.org/wiki/Eyvin_Ovrum,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.167172,True,hard_404
da,Ole Juul (maler),http://kulturnav.org/language/en/6ef26c36-e812-4f2c-bbdd-b1ed2ff791b2,https://da.wikipedia.org/wiki/Ole_Juul_(maler),kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.16392,True,hard_404
da,Ole Tobias Olsen,http://kulturnav.org/language/en/f6ca0f9a-a9d6-4390-93ca-d13876211676,https://da.wikipedia.org/wiki/Ole_Tobias_Olsen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.185953,True,hard_404
da,Victoria af Baden,http://kulturnav.org/language/en/72bfd9eb-55f4-4506-9162-e0462c269ccb,https://da.wikipedia.org/wiki/Victoria_af_Baden,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.168454,True,hard_404
da,Nathalie Krebs,http://kulturnav.org/language/en/6a278d19-08a0-45e9-a92f-3c2dab0cd579,https://da.wikipedia.org/wiki/Nathalie_Krebs,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.174512,True,hard_404
da,Jacob Coning,http://kulturnav.org/language/en/e54a0f1c-c987-4664-be24-58e00888966b,https://da.wikipedia.org/wiki/Jacob_Coning,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.182129,True,hard_404
da,Cornelis Cornelisz van Haarlem,http://kulturnav.org/language/en/f0c368af-74c6-4f7a-a9bb-7d25dca23a68,https://da.wikipedia.org/wiki/Cornelis_Cornelisz_van_Haarlem,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.183816,True,hard_404
da,Nanna Ullman,http://kulturnav.org/language/en/5cd93af8-3fa0-425e-b78c-b757156d093f,https://da.wikipedia.org/wiki/Nanna_Ullman,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.181655,True,hard_404
da,Oscar Almgren,http://kulturnav.org/language/en/2521a734-7430-4f6e-9597-7191f0cb4bfe,https://da.wikipedia.org/wiki/Oscar_Almgren,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.170923,True,hard_404
da,Knut Sevaldsen Bang,http://kulturnav.org/language/en/21645a7e-9a49-47b0-b949-d37f7c9d09aa,https://da.wikipedia.org/wiki/Knut_Sevaldsen_Bang,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.176121,True,hard_404
da,Trediveårskrigen,http://kulturnav.org/language/en/f0a37482-3736-4dd0-b56c-c7d26fb32a95,https://da.wikipedia.org/wiki/Trediveårskrigen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.189672,True,hard_404
da,Skansen (Stockholm),http://kulturnav.org/language/en/9a84be70-78ea-4119-b20d-6d0e5fb3b996,https://da.wikipedia.org/wiki/Skansen_(Stockholm),kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.177694,True,hard_404
da,Ludvig Lundgren,http://kulturnav.org/language/en/4fe57681-f579-4b66-8444-0853637edfdc,https://da.wikipedia.org/wiki/Ludvig_Lundgren,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.188489,True,hard_404
da,Per Lütken,http://kulturnav.org/language/en/53c0d356-a848-43f0-b73d-7318da198683,https://da.wikipedia.org/wiki/Per_Lütken,kulturnav.org,da,dansk,kulturnav.org,,1986,False,404.0,,0.173863,True,hard_404
da,Des Asmussen,http://kulturnav.org/language/en/d5bc2b2c-137b-4490-a9ba-dd9b7f50a230,https://da.wikipedia.org/wiki/Des_Asmussen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.176817,True,hard_404
da,Hans Burgkmair,http://kulturnav.org/language/en/7126b3e9-10c4-4808-8a48-7d27ac25418a,https://da.wikipedia.org/wiki/Hans_Burgkmair,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.173295,True,hard_404
da,Claude-Nicolas Ledoux,http://kulturnav.org/language/en/b92a0cf4-e74a-4d6a-a9c1-026e6f2b4e0e,https://da.wikipedia.org/wiki/Claude-Nicolas_Ledoux,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.172957,True,hard_404
da,Jacob Gløersen,http://kulturnav.org/language/en/90e10144-ca5d-4739-964b-292021917a09,https://da.wikipedia.org/wiki/Jacob_Gløersen,kulturnav.org,da,dansk,kulturnav.org,,2021,False,404.0,,0.169473,True,hard_404
da,Dirck van Delen,http://kulturnav.org/language/en/1b29fc57-1eb8-4a6f-a1a9-038cfefbac1c,https://da.wikipedia.org/wiki/Dirck_van_Delen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.168997,True,hard_404
da,Torbern Bergman,http://kulturnav.org/language/en/eab54afb-4ace-46ce-9e91-756f06fbf36e,https://da.wikipedia.org/wiki/Torbern_Bergman,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.169447,True,hard_404
da,Alfred Nobel,http://kulturnav.org/language/en/60819a87-7a50-46bb-9116-2d883fa7e4aa,https://da.wikipedia.org/wiki/Alfred_Nobel,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.182961,True,hard_404
da,Almue,http://kulturnav.org/language/en/13eaaefa-0d4d-47c3-be46-ae61c8e2c7c6,https://da.wikipedia.org/wiki/Almue,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.191869,True,hard_404
da,Lars Magnus Ericsson,http://kulturnav.org/language/en/4fccdf93-4389-4264-970a-6a574fb5ba5c,https://da.wikipedia.org/wiki/Lars_Magnus_Ericsson,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.196461,True,hard_404
da,Gustaf Dalén,http://kulturnav.org/language/en/1daf978b-5982-4d13-a54c-87ecf04e7cfd,https://da.wikipedia.org/wiki/Gustaf_Dalén,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.164684,True,hard_404
da,Christopher Polhem,http://kulturnav.org/language/en/d6e19ad6-e77b-43f9-b183-7b2929b5a6a1,https://da.wikipedia.org/wiki/Christopher_Polhem,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.17469,True,hard_404
da,Eva Ekeblad,http://kulturnav.org/language/en/ddb6882a-fa38-4beb-b757-478269b18b54,https://da.wikipedia.org/wiki/Eva_Ekeblad,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.176744,True,hard_404
da,Niels Rademacher,http://kulturnav.org/language/en/f7916bb5-ff27-44ef-96f2-1bf9d83c2b4c,https://da.wikipedia.org/wiki/Niels_Rademacher,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.166619,True,hard_404
da,Joe Hill,http://kulturnav.org/language/en/b74f9a07-9ac6-4e0a-91de-e185f667e93a,https://da.wikipedia.org/wiki/Joe_Hill,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.195021,True,hard_404
da,Johannes Britze,http://kulturnav.org/language/en/3b669d0b-7749-435e-9936-1d37f7c0d523,https://da.wikipedia.org/wiki/Johannes_Britze,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.172223,True,hard_404
da,Harald Nielsen (sølvtegner),http://kulturnav.org/language/en/68fc792b-3468-4f71-8775-500786fd8068,https://da.wikipedia.org/wiki/Harald_Nielsen_(sølvtegner),kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.207151,True,hard_404
da,Joachim von Sandrart,http://kulturnav.org/language/en/99135858-c102-48ff-973b-9337d018b24b,https://da.wikipedia.org/wiki/Joachim_von_Sandrart,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.181036,True,hard_404
da,Hans von Marées,http://kulturnav.org/language/en/2247d9ac-68ac-4b91-808c-3bd188c090b2,https://da.wikipedia.org/wiki/Hans_von_Marées,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.174422,True,hard_404
da,Carl Schlichting-Carlsen,http://kulturnav.org/language/en/b148b86a-1575-476f-9d20-d569f023ac44,https://da.wikipedia.org/wiki/Carl_Schlichting-Carlsen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.188018,True,hard_404
da,Olaf Stæhr-Nielsen,http://kulturnav.org/language/en/eb767b38-e573-49d7-b995-3ee8b1ff1218,https://da.wikipedia.org/wiki/Olaf_Stæhr-Nielsen,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.18057,True,hard_404
da,Harald Slott-Møller,http://kulturnav.org/language/en/93f38211-dd22-4b8a-a20f-64437ee51e8a,https://da.wikipedia.org/wiki/Harald_Slott-Møller,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.175417,True,hard_404
da,Joseph-Marie Vien,http://kulturnav.org/language/en/a0263cc2-a4d6-4aa3-ad89-248294924667,https://da.wikipedia.org/wiki/Joseph-Marie_Vien,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.173761,True,hard_404
da,Lars Hansen (portrætmaler),http://kulturnav.org/language/en/21c976e0-e909-4689-9976-6b7ff1bc677c,https://da.wikipedia.org/wiki/Lars_Hansen_(portrætmaler),kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.182661,True,hard_404
da,Carl Bowallius,http://kulturnav.org/language/en/028b85c8-2f15-496f-9590-7da7bc6305a6,https://da.wikipedia.org/wiki/Carl_Bowallius,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.174527,True,hard_404
da,Engelsbergs bruk,http://kulturnav.org/language/en/2ba2b11f-024a-4f38-bede-5ebea2185945,https://da.wikipedia.org/wiki/Engelsbergs_bruk,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.177361,True,hard_404
da,Louis Palander,http://kulturnav.org/language/en/76a21251-a7a5-4543-899d-b143869311de,https://da.wikipedia.org/wiki/Louis_Palander,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.19285,True,hard_404
da,Madame de Pompadour,http://kulturnav.org/language/en/4935ff7f-2245-4288-8152-9ce496596cc2,https://da.wikipedia.org/wiki/Madame_de_Pompadour,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.194454,True,hard_404
da,André Le Nôtre,http://kulturnav.org/language/en/6e3fd412-0889-4fe8-988f-d7efe8656c0f,https://da.wikipedia.org/wiki/André_Le_Nôtre,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.182392,True,hard_404
da,John Bauer,http://kulturnav.org/language/en/c2d42d97-f45a-4d94-a109-1210bc3fa07d,https://da.wikipedia.org/wiki/John_Bauer,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.17545,True,hard_404
da,Martin Mörck,http://kulturnav.org/language/en/f5991c1e-14b2-4385-8d8e-95dc610ff564,https://da.wikipedia.org/wiki/Martin_Mörck,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.185279,True,hard_404
da,Emilie Demant Hatt,http://kulturnav.org/language/en/647466cf-c193-4ea1-8ead-7113b405ab2d,https://da.wikipedia.org/wiki/Emilie_Demant_Hatt,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.178296,True,hard_404
da,Artur Hazelius,http://kulturnav.org/language/en/2de1784e-b458-4752-af85-624d3e0e2614,https://da.wikipedia.org/wiki/Artur_Hazelius,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.171664,True,hard_404
da,Ludvig Messmann,http://kulturnav.org/language/en/8369bc33-d929-4254-b6f3-fcd49454f7b1,https://da.wikipedia.org/wiki/Ludvig_Messmann,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.174814,True,hard_404
da,Czesław Słania,http://kulturnav.org/language/en/8648a809-80af-450e-bf1b-01b36a8abbf4,https://da.wikipedia.org/wiki/Czesław_Słania,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.185505,True,hard_404
da,Gustaf de Laval,http://kulturnav.org/language/en/7825d1e6-1e37-4595-8667-92111e3e0fd3,https://da.wikipedia.org/wiki/Gustaf_de_Laval,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.19049,True,hard_404
da,Husbåd,http://kulturnav.org/language/en/55acc52c-729c-4640-ae24-d6dd4f43bc4e,https://da.wikipedia.org/wiki/Husbåd,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.192194,True,hard_404
da,Isbåd,http://kulturnav.org/language/en/ded3fd40-a11c-4e29-b448-fa29ef95bde4,https://da.wikipedia.org/wiki/Isbåd,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.17438,True,hard_404
da,Jacob E. Bang,http://kulturnav.org/language/en/acfab31e-dcc6-4531-8313-23b4883b3189,https://da.wikipedia.org/wiki/Jacob_E._Bang,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.175839,True,hard_404
da,Laser (jolle),http://kulturnav.org/language/en/d0c4e954-dc2e-4985-9492-888b58d1712f,https://da.wikipedia.org/wiki/Laser_(jolle),kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.178583,True,hard_404
da,Nordisk Folkebåd,http://kulturnav.org/language/en/92e28ad7-d199-4b4d-ab3e-16577a91bd32,https://da.wikipedia.org/wiki/Nordisk_Folkebåd,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.17575,True,hard_404
da,Postbåd,http://kulturnav.org/language/en/289b2321-db8a-4d54-9b43-d9c4b520f201,https://da.wikipedia.org/wiki/Postbåd,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.189335,True,hard_404
da,Slaget ved Breitenfeld (1631),http://kulturnav.org/language/en/fe58d279-bd2e-4b39-bc44-a71645fcc0be,https://da.wikipedia.org/wiki/Slaget_ved_Breitenfeld_(1631),kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.186293,True,hard_404
da,Slaget ved Lützen (1632),http://kulturnav.org/language/en/7412d930-e75d-4631-bb8b-d0818680e14f,https://da.wikipedia.org/wiki/Slaget_ved_Lützen_(1632),kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.172829,True,hard_404
da,Otto Nordenskjöld,http://kulturnav.org/language/en/f36bf06d-e395-42c9-94c1-c34b20275fef,https://da.wikipedia.org/wiki/Otto_Nordenskjöld,kulturnav.org,da,dansk,kulturnav.org,,2027,False,404.0,,0.178069,True,hard_404
da,Karl 11. af Sverige,http://kulturnav.org/language/en/0c7141c7-0355-45c4-b664-2d9ee51fa812,https://da.wikipedia.org/wiki/Karl_11._af_Sverige,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.177289,True,hard_404
da,Lena Adelsohn Liljeroth,http://kulturnav.org/language/en/5a71673f-4e1e-4603-af76-ef908c67c9ab,https://da.wikipedia.org/wiki/Lena_Adelsohn_Liljeroth,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.192932,True,hard_404
da,Gerhard Henning,http://kulturnav.org/language/en/09ea0e9c-41e2-4a8b-ade1-3febd5466a90,https://da.wikipedia.org/wiki/Gerhard_Henning,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.175705,True,hard_404
da,Hans Leganger Reusch,http://kulturnav.org/language/en/ed54d8c4-3c45-4967-937f-b90b63c9655d,https://da.wikipedia.org/wiki/Hans_Leganger_Reusch,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.173254,True,hard_404
da,Jens H. Quistgaard,http://kulturnav.org/language/en/36b523a5-7dc1-4238-98ca-bf0f01a99dbf,https://da.wikipedia.org/wiki/Jens_H._Quistgaard,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.174002,True,hard_404
da,Carl Piper,http://kulturnav.org/language/en/c7d8dcb6-0610-4e55-98c0-6bd4ce744e2a,https://da.wikipedia.org/wiki/Carl_Piper,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.177632,True,hard_404
da,Hans J. Wegner,http://kulturnav.org/language/en/deee634d-e646-4d5d-9ac6-b7856309550e,https://da.wikipedia.org/wiki/Hans_J._Wegner,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.187432,True,hard_404
da,Endurance,http://kulturnav.org/language/en/62af6fe9-5956-4404-b7e0-f92118f07698,https://da.wikipedia.org/wiki/Endurance,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.197259,True,hard_404
da,Umberto Nobile,http://kulturnav.org/language/en/754a946a-37b8-4125-b995-3e169520e4cf,https://da.wikipedia.org/wiki/Umberto_Nobile,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.172372,True,hard_404
da,Pablo Picasso,http://kulturnav.org/language/en/87305a20-73cd-45e9-8d1e-022b0b0c29e2,https://da.wikipedia.org/wiki/Pablo_Picasso,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.176112,True,hard_404
da,Bygning,http://kulturnav.org/language/en/9d1848fe-5e0e-436c-92d1-67f425449148,https://da.wikipedia.org/wiki/Bygning,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.178281,True,hard_404
da,Brandstation,http://kulturnav.org/language/en/6d58db2c-e243-404b-810a-3e2534af6323,https://da.wikipedia.org/wiki/Brandstation,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.181421,True,hard_404
da,Hangar,http://kulturnav.org/language/en/587e48bf-8164-44e2-80f8-9363e402261b,https://da.wikipedia.org/wiki/Hangar,kulturnav.org,da,dansk,kulturnav.org,,,False,404.0,,0.180267,True,hard_404
